@timestamp,Attacker,AttackerPort,VictimPort,Victim,DnsQName
2026-02-06T05:44:18.132835636Z,112.79.43.136,1574,53,208.87.243.119,
2026-02-06T05:44:18.009526484Z,27.107.4.4,23554,53,4.2.2.2,
2026-02-06T05:44:18.187356806Z,218.248.90.4,43101,53,13.126.202.26,
2026-02-06T05:44:18.314318769Z,27.107.4.4,17909,53,4.2.2.2,
2026-02-06T05:44:18.122177568Z,218.248.112.68,59888,53,13.126.202.26,
2026-02-06T05:44:18.274072253Z,218.248.90.4,42017,53,13.126.202.26,
2026-02-06T05:44:18.554094185Z,218.248.90.20,62030,53,3.6.155.126,
2026-02-06T05:44:18.120890232Z,218.248.90.52,14675,53,3.6.155.126,
2026-02-06T05:44:18.123120679Z,218.248.112.68,59888,53,13.126.202.26,
2026-02-06T05:44:18.543180822Z,121.242.92.187,52638,53,8.8.8.8,
2026-02-06T05:46:21.142699644Z,34.153.65.82,54424,53,139.84.147.192,
2026-02-06T05:46:21.827007905Z,218.248.112.68,37158,53,13.126.202.26,
2026-02-06T05:46:21.891286658Z,218.248.112.68,37158,53,13.126.202.26,
2026-02-06T05:46:21.079967663Z,218.248.112.4,51787,53,13.126.202.26,
2026-02-06T05:46:21.180621753Z,218.248.112.4,23990,53,3.6.155.126,
2026-02-06T05:46:21.191861155Z,115.240.188.226,27248,53,193.84.4.4,
2026-02-06T05:46:21.279408773Z,121.242.92.187,1741,53,8.8.8.8,
2026-02-06T05:46:21.513493254Z,117.239.140.25,4311,53,8.8.8.8,
2026-02-06T05:46:21.891242706Z,218.248.112.68,37158,53,13.126.202.26,
2026-02-06T05:46:21.479715998Z,218.248.90.3,4974,53,13.126.202.26,
2026-02-06T05:46:21.507385125Z,218.248.112.194,34999,53,3.6.155.126,
2026-02-06T05:46:21.661074446Z,218.248.112.68,56053,53,3.6.155.126,
2026-02-06T05:46:21.697132112Z,117.239.140.25,4311,53,8.8.8.8,
2026-02-06T05:46:21.925991358Z,27.107.4.4,21486,53,4.2.2.2,
2026-02-06T05:46:21.235320027Z,218.248.90.51,15870,53,13.126.202.26,
2026-02-06T05:46:21.237781868Z,218.248.112.4,51787,53,13.126.202.26,
2026-02-06T05:46:21.601248551Z,218.248.90.52,4531,53,3.6.155.126,
2026-02-06T05:46:21.643650992Z,27.107.4.4,15362,53,8.8.8.8,
2026-02-06T05:46:21.064526623Z,218.248.112.68,28774,53,3.6.155.126,
2026-02-06T05:46:21.181307461Z,218.248.112.4,23990,53,3.6.155.126,
2026-02-06T05:46:21.298715454Z,112.79.43.143,51271,53,208.87.243.119,
2026-02-06T05:46:21.381421973Z,112.79.43.143,51271,53,208.87.243.119,
2026-02-06T05:46:21.448582604Z,34.153.65.82,54424,53,139.84.147.192,
2026-02-06T05:46:21.602813764Z,203.153.32.69,35697,53,208.67.222.222,
2026-02-06T05:46:21.975267214Z,122.162.147.146,27426,53,149.112.112.112,
